player_id,player_name,team_name,team_id,position
63706,Cristiano Ronaldo,Portugal,110,4
250076574,Kylian Mbappe,France,43,4
250016833,Harry Kane,England,39,4
250002096,Robert Lewandowski,Poland,109,4
250010802,Romelu Lukaku,Belgium,13,4
250019498,Antoine Griezmann,France,43,4
250008901,Kevin De Bruyne,Belgium,13,3
250078886,Bruno Fernandes,Portugal,110,3
93321,Karim Benzema,France,43,4
1902160,Eden Hazard,Belgium,13,3
250024860,Memphis Depay,Netherlands,95,4
250005254,Ciro Immobile,Italy,66,4
250041770,Serge Gnabry,Germany,47,3
250054949,Kingsley Coman,France,43,3
250063984,Leroy Sane,Germany,47,3
250088246,Marcus Rashford,England,39,4
102225,Gareth Bale,Wales,144,3
250102216,Jadon Sancho,England,39,3
250024795,Raheem Sterling,England,39,3
1905884,Christian Eriksen,Denmark,35,3
250087938,Kai Havertz,Germany,47,3
250024456,Alvaro Morata,Spain,122,4
59217,Zlatan Ibrahimovic,Sweden,127,4
250134308,Andre Silva,Portugal,110,4
250003318,Thomas Muller,Germany,47,4
250019924,Dries Mertens,Belgium,13,4
250015808,Paul Pogba,France,43,3
250049183,Timo Werner,Germany,47,4
74699,Luka Modric,Croatia,56370,3
250101463,Joao Felix,Portugal,110,3
250080471,Diogo Jota,Portugal,110,3
250000069,Andriy Yarmolenko,Ukraine,57166,3
250023705,Kevin Volland,Germany,47,4
250026037,Lorenzo Insigne,Italy,66,3
97688,Marcus Berg,Sweden,127,4
103310,Ivan Perisic,Croatia,56370,3
250098778,Krzysztof Piątek,Poland,109,4
250042781,Anthony Martial,France,43,4
250066886,Ousmane Dembele,France,43,4
250059115,Bernardo Silva,Portugal,110,3
97787,Artem Dzyuba,Russia,57451,4
250022829,Hakan Calhanoglu,Turkey,135,3
250002548,Haris Seferovic,Switzerland,128,4
103769,Aaron Ramsey,Wales,144,3
250089868,Alexander Isak,Sweden,127,4
250046522,Julian Brandt,Germany,47,3
250055110,Patrik Schick,Czech Republic,58837,4
250088320,Ferran Torres,Spain,122,3
250024349,Marcel Sabitzer,Austria,8,3
103813,Georginio Wijnaldum,Netherlands,95,3
250020851,Olivier Giroud,France,43,4
62309,Burak Yilmaz,Turkey,135,4
73965,Marek Hamsik,Slovakia,58836,3
250101534,Phil Foden,England,39,3
250012551,Thorgan Hazard,Belgium,13,3
250039177,Denis Cheryshev,Russia,57451,3
250043124,Arkadiusz Milik,Poland,109,4
1905873,Yevhen Konoplyanka,Ukraine,57166,3
250022869,Yussuf Poulsen,Denmark,35,4
250050378,Andrea Belotti,Italy,66,4
250064274,Breel Embolo,Switzerland,128,4
250026763,Julian Draxler,Germany,47,3
250142147,Ercan Kara,Austria,8,4
250005335,Ilkay Gundogan,Germany,47,3
250058227,Aleksandr Golovin,Russia,57451,3
250061597,Federico Bernardeschi,Italy,66,3
102130,Mario Gavranovic,Switzerland,128,4
250013677,Martin Braithwaite,Denmark,35,4
250097180,Mikel Oyarzabal,Spain,122,4
250006202,Stephan El Shaarawy,Italy,66,3
250050478,Robin Quaison,Sweden,127,4
250005343,Luuk de Jong,Netherlands,95,4
250042329,Jack Grealish,England,39,3
250011791,Marco Reus,Germany,47,3
250080570,Marco Asensio,Spain,122,3
250014558,Rodrigo,Spain,122,4
250066551,Steven Bergwijn,Netherlands,95,3
250116789,Sasa Kalajdzic,Austria,8,4
250013469,Emil Forsberg,Sweden,127,3
250065203,Harry Wilson,Wales,144,3
250068805,Marcus Thuram,France,43,4
102696,Tomas Pekhart,Czech Republic,58837,4
250042631,Mario Pasalic,Croatia,56370,3
250058958,John McGinn,Scotland,117,3
250040527,Vladimir Darida,Czech Republic,58837,3
250082680,Cengiz Ünder,Turkey,135,4
250081720,Dani Olmo,Spain,122,3
250078682,Wout Weghorst,Netherlands,95,4
107044,Robert Mak,Slovakia,58836,4
250043090,Ruslan Malinovskyi,Ukraine,57166,3
250076240,Mason Mount,England,39,3
1908297,Cenk Tosun,Turkey,135,4
250106986,Pedro Neto,Portugal,110,3
250081204,Vaclav Cerny,Czech Republic,58837,4
250017725,Saul Niguez,Spain,122,3
103799,Teemu Pukki,Finland,42,4
250027830,Quincy Promes,Netherlands,95,3
250033878,Ante Rebic,Croatia,56370,4
250075765,Pizzi,Portugal,110,3
250039878,Aleksandar Trajkovski,North Macedonia,59205,4
250090398,Federico Chiesa,Italy,66,3
250014668,Steven Berghuis,Netherlands,95,3
250080454,Robert Skov,Denmark,35,3
250143328,Pedro Goncalves,Portugal,110,3
103147,Toni Kroos,Germany,47,3
250064188,Hans Vanaken,Belgium,13,3
250050381,Matteo Politano,Italy,66,4
250067629,Tammy Abraham,England,39,4
250062148,Nabil Fekir,France,43,3
250042610,Divock Origi,Belgium,13,4
103841,Artem Kravets,Ukraine,57166,4
250043859,Jesse Lingard,England,39,3
250087919,Moise Kean,Italy,66,4
250043160,Sebastian Andersson,Sweden,127,4
250054829,Corentin Tolisso,France,43,3
250084709,Frenkie de Jong,Netherlands,95,3
250117471,Ansu Fati,Spain,122,4
1905363,Steven Zuber,Switzerland,128,3
102153,Vladimir Weiss,Slovakia,58836,3
250053837,Ante Budimir,Croatia,56370,4
1902165,Christian Benteke,Belgium,13,4
250025970,Wissam Ben Yedder,France,43,4
250089289,Christoph Baumgartner,Austria,8,3
250066739,Nicolo Barella,Italy,66,3
250092717,Antonin Barak,Czech Republic,58837,3
250047100,Roman Yaremchuk,Ukraine,57166,4
1903428,Marko Arnautovic,Austria,8,4
1905360,Xherdan Shaqiri,Switzerland,128,3
250024351,Louis Schaub,Austria,8,3
68721,Ryan Babel,Netherlands,95,3
250066132,Josip Brekalo,Croatia,56370,3
250103985,Dejan Kulusevski,Sweden,127,3
250029287,Michael Krmencik,Czech Republic,58837,4
250075704,Ryan Christie,Scotland,117,3
93649,Sergio Ramos,Spain,122,2
1909917,Koke,Spain,122,3
250024171,Viktor Claesson,Sweden,127,3
250040959,Yannick Carrasco,Belgium,13,3
250111030,Dominic Calvert-Lewin,England,39,4
250024370,Piotr Zielinski,Poland,109,3
250065453,Kasper Dolberg,Denmark,35,4
250113142,Jeremy Doku,Belgium,13,4
108235,Kamil Grosicki,Poland,109,3
250086709,Dani Ceballos,Spain,122,3
250022171,Hal Robson-Kanu,Wales,144,4
250090708,Oliver Burke,Scotland,117,4
250073925,Thomas Goiginger,Austria,8,3
250043137,Virgil van Dijk,Netherlands,95,2
250121917,Philipp Wiesinger,Austria,8,3
250107324,Nicolo Zaniolo,Italy,66,3
1903810,Ilija Nestorovski,North Macedonia,59205,4
250019573,Gernot Trauner,Austria,8,3
250043080,Antonio Colak,Croatia,56370,4
250014343,Amin Younes,Germany,47,3
250063803,Lucas Hernandez,France,43,2
250005583,Mateusz Klich,Poland,109,3
250050403,Alessandro Schopf,Austria,8,3
250065179,Roland Sallai,Hungary,57,4
250023009,Leandro Trossard,Belgium,13,4
73471,Ivan Trickovski,North Macedonia,59205,4
250064006,Youri Tielemans,Belgium,13,3
1909920,Pablo Sarabia,Spain,122,3
250106939,Bukayo Saka,England,39,3
250063447,Rafa Silva,Portugal,110,3
250053905,Adrien Rabiot,France,43,3
250023003,Dennis Praet,Belgium,13,3
250144288,Jakub Pesek,Czech Republic,58837,3
52148,Goran Pandev,North Macedonia,59205,4
250024176,Mislav Orsic,Croatia,56370,3
250075612,Karim Onisiwo,Austria,8,3
250097638,Andreas Olsen,Denmark,35,4
250147581,Kevin Nisbet,Scotland,117,4
250130512,Kieffer Moore,Wales,144,4
250104878,Kristijan Lovric,Croatia,56370,3
1905353,Admir Mehmedi,Switzerland,128,4
250070130,Lorenzo Pellegrini,Italy,66,3
109132,Iago Aspas,Spain,122,4
250098107,Christoph Monschein,Austria,8,4
250058270,Viktor Tsygankov,Ukraine,57166,3
250066618,Tomas Soucek,Czech Republic,58837,3
250112400,Riccardo Orsolini,Italy,66,3
250022945,Albert Rusnak,Slovakia,58836,3
250042409,Karol Linetty,Poland,109,3
250052757,Valentino Lazaro,Austria,8,3
250111090,Daler Kuzyaev,Russia,57451,3
1906416,Andrej Kramaric,Croatia,56370,4
250050354,Kenan Karaman,Turkey,135,4
250074565,Gerard Moreno,Spain,122,4
250055981,Ondrej Duda,Slovakia,58836,3
250065198,Daniel James,Wales,144,3
250143241,Lyndon Dykes,Scotland,117,4
250041771,Leon Goretzka,Germany,47,3
250054760,Goncalo Guedes,Portugal,110,3
108421,Fedor Smolov,Russia,57451,4
250066156,Raphael Guerreiro,Portugal,110,2
1909688,Matej Vydra,Czech Republic,58837,4
250066135,Nikola Vlasic,Croatia,56370,3
250112122,Francisco Trincao,Portugal,110,3
250006200,Marco Verratti,Italy,66,3
250110397,Ruben Vargas,Switzerland,128,3
250081207,Donny van de Beek,Netherlands,95,3
250076590,David Brooks,Wales,144,3
250040564,Marcelo Brozovic,Croatia,56370,3
250017884,Stuart Armstrong,Scotland,117,3
250076357,Trent Alexander-Arnold,England,39,2
250083244,Aleksei Miranchuk,Russia,57451,4
250066328,Danny Ings,England,39,4
250017664,Josip Drmic,Switzerland,128,4
250055142,Marcus Ingvartsen,Denmark,35,4
250005650,Leigh Griffiths,Scotland,117,4
250116767,Mason Greenwood,England,39,4
250055891,Adrian Grbic,Austria,8,4
250005577,John Guidetti,Sweden,127,4
250126500,Husein Balic,Austria,8,3
250066979,Anwar El Ghazi,Netherlands,95,3
250013182,Nicolai Jørgensen,Denmark,35,4
250155055,Che Adams,Scotland,117,4
250038932,Michy Batshuayi,Belgium,13,4
250042778,Thomas Lemar,France,43,3
250104066,Dominik Szoboszlai,Hungary,57,3
250055723,Ryan Fraser,Scotland,117,3
250064811,Lukas Provod,Czech Republic,58837,3
102152,Miroslav Stoch,Slovakia,58836,3
250084075,Toma Basic,Croatia,56370,3
73894,Steven Fletcher,Scotland,117,4
70048,Lasse Schone,Denmark,35,3
250110901,Christian Fassnacht,Switzerland,128,3
250126759,Yusuf Demir,Austria,8,3
250049835,Damian Kądzior,Poland,109,3
1909868,James Forrest,Scotland,117,3
96415,Agim Ibraimi,North Macedonia,59205,4
250104090,Callum Hudson-Odoi,England,39,3
250082769,Pione Sisto,Denmark,35,3
250004106,Rasmus Falk,Denmark,35,3
250150887,Ollie Watkins,England,39,4
250064273,Cedric Itten,Switzerland,128,4
250008489,Stanislav Tecl,Czech Republic,58837,4
250096849,Cody Gakpo,Netherlands,95,4
250058220,Ruben Dias,Portugal,110,2
250021669,Magomed Ozdoev,Russia,57451,3
97923,Manuel Neuer,Germany,47,1
250053203,Ozan Tufan,Turkey,135,3
250092129,Jakub Moder,Poland,109,3
150296281,Lukas Masopust,Czech Republic,58837,3
250045024,Marlos,Ukraine,57166,3
250081555,Donyell Malen,Netherlands,95,4
250001444,Radim Breite,Czech Republic,58837,3
250088240,Scott McTominay,Scotland,117,3
93846,Hugo Lloris,France,43,1
250087443,Justin Kluivert,Netherlands,95,3
250000036,Jordi Alba,Spain,122,2
250065413,Konrad Laimer,Austria,8,3
250066467,Vincenzo Grifo,Italy,66,3
250011668,Thibaut Courtois,Belgium,13,1
1905643,Juraj Kucka,Slovakia,58836,3
250041664,Andreas Cornelius,Denmark,35,4
102092,Grzegorz Krychowiak,Poland,109,3
250056259,Dawid Kownacki,Poland,109,4
250023551,Mateo Kovacic,Croatia,56370,3
250059199,Lukas Lerager,Denmark,35,3
250070417,Joshua Kimmich,Germany,47,3
250024746,Joao Cancelo,Portugal,110,2
107525,Christian Gytkjaer,Denmark,35,4
250056954,Glen Kamara,Finland,42,3
250112291,Philip Billing,Denmark,35,3
250022865,Lucas Andersen,Denmark,35,3
250064446,Oleksandr Zubkov,Ukraine,57166,4
250080451,Mathias Jensen,Denmark,35,3
250089338,Robert Bozenik,Slovakia,58836,4
250024491,Roman Zobnin,Russia,57451,3
250066369,Anton Miranchuk,Russia,57451,3
250014002,Lucas Digne,France,43,2
250025891,Raphael Varane,France,43,2
250066342,Przemysław Frankowski,Poland,109,3
94880,Yuri Zhirkov,Russia,57451,3
250058763,Rifat Zhemaletdinov,Russia,57451,3
107472,Michal Duris,Slovakia,58836,4
250010260,Jordan Henderson,England,39,3
250121000,Ahmed Kutucu,Turkey,135,3
250004721,Granit Xhaka,Switzerland,128,3
250014601,Ladislav Krejci,Czech Republic,58837,3
250026962,Alessandro Florenzi,Italy,66,2
250058281,Luca Waldschmidt,Germany,47,4
250008023,Roman Bezus,Ukraine,57166,3
250041706,Florian Grillitsch,Austria,8,3
250108215,David Strelec,Slovakia,58836,4
250089514,Jonas Wind,Denmark,35,4
250058722,Lukas Haraslin,Slovakia,58836,3
250105582,Darko Churlinov,North Macedonia,59205,3
250127519,Brennan Johnson,Wales,144,3
250078763,Ben Chilwell,England,39,2
250118293,Kevin Varga,Hungary,57,3
250070170,Artem Besedin,Ukraine,57166,4
250022315,Nacer Chadli,Belgium,13,3
250128377,Jude Bellingham,England,39,3
250055928,Petr Sevcik,Czech Republic,58837,3
98843,Julian Baumgartlinger,Austria,8,3
250042705,Luke Shaw,England,39,2
250064634,Enis Bardi,North Macedonia,59205,3
98910,Borek Dockal,Czech Republic,58837,3
250091841,Eljif Elmas,North Macedonia,59205,3
250079601,Kamil Jozwiak,Poland,109,3
73865,Adam Szalai,Hungary,57,4
1906776,Thiago Alcantara,Spain,122,3
62487,Sebastian Larsson,Sweden,127,3
250097498,Michal Sacek,Czech Republic,58837,3
250006513,Martin Dolezal,Czech Republic,58837,4
250062599,Enes Ünal,Turkey,135,4
250081964,Jakub Jankto,Czech Republic,58837,3
250126537,Kevin Lasagna,Italy,66,4
250027767,Zdenek Ondrasek,Czech Republic,58837,4
250022366,David Pavelka,Czech Republic,58837,3
250064531,Adnan Januzaj,Belgium,13,3
250111288,Paulinho,Portugal,110,4
250099917,Tomas Malinsky,Czech Republic,58837,3
250024448,Dani Carvajal,Spain,122,2
250027046,Aymeric Laporte,Spain,122,2
250081937,Oli McBurnie,Scotland,117,4
250022309,Tom Lawrence,Wales,144,3
250034779,Jan Kopic,Czech Republic,58837,3
250105714,Dejan Ljubicic,Austria,8,3
250087653,Konstantin Kuchaev,Russia,57451,3
250105737,Jesper Karlsson,Sweden,127,3
250109375,Michał Karbownik,Poland,109,3
103356,Jakob Jantscher,Austria,8,3
250087872,Sebastian Szymanski,Poland,109,3
150015261,Stefan Schwab,Austria,8,3
1906553,Stefan Hierlander,Austria,8,3
250067749,Jorginho,Italy,66,3
250121401,Matteo Pessina,Italy,66,3
250058759,Domenico Berardi,Italy,66,3
1906308,Jan Gregus,Slovakia,58836,3
250118062,Mikkel Damsgaard,Denmark,35,3
250143693,Pedri,Spain,122,3
1909569,Roberto Soriano,Italy,66,3
250061064,Reinhold Ranftl,Austria,8,3
250073009,Ivan Petriak,Ukraine,57166,4
250055748,Albian Ajeti,Switzerland,128,4
250013649,Peter Zulj,Austria,8,3
250001662,Aleksandr Erokhin,Russia,57451,3
250066438,Isaac Kiese Thelin,Sweden,127,4
250067387,Deniz Turuc,Turkey,135,3
1906115,Sam Vokes,Wales,144,4
250108595,Yari Verschaeren,Belgium,13,3
250013339,Raphael Holzhauser,Austria,8,3
250081921,Benjamin Pavard,France,43,2
250079203,Tyler Roberts,Wales,144,4
250117652,Tomas Suslov,Slovakia,58836,3
250118442,Aleksandr Sobolev,Russia,57451,4
250036166,Junior Moraes,Ukraine,57166,4
250008250,Serhiy Sydorchuk,Ukraine,57166,3
250003853,Sergio Oliveira,Portugal,110,3
250083605,Karol Swiderski,Poland,109,4
250099650,Stefano Sensi,Italy,66,3
59142,Giorgio Chiellini,Italy,66,2
250115436,Fabian Ruiz,Spain,122,3
250058218,Renato Sanches,Portugal,110,3
250024153,Joel Pohjanpalo,Finland,42,4
250085160,Jacek Goralski,Poland,109,3
250024755,Helder Costa,Portugal,110,3
250063394,Bruno Petkovic,Croatia,56370,4
250107490,Przemysław Płacheta,Poland,109,3
250060817,Renato Steffen,Switzerland,128,3
250041781,Niklas Sule,Germany,47,2
250098468,Luka Ivanusec,Croatia,56370,3
250155863,Janos Hahn,Hungary,57,4
250105617,Giacomo Raspadori,Italy,66,4
250101728,Jurrien Timber,Netherlands,95,3
250050494,Jakub Swierczok,Poland,109,4
250146595,Denis Makarov,Russia,57451,4
250118078,Halil Dervisoglu,Turkey,135,3
250141857,David Turnbull,Scotland,117,3
250097254,Yusuf Yazici,Turkey,135,3
250052963,Mario Fernandes,Russia,57451,2
250043060,Robin Lod,Finland,42,3
250043607,Oleksandr Andriievskyi,Ukraine,57166,3
250091870,Bogdan Lednev,Ukraine,57166,3
102351,Albin Ekdal,Sweden,127,3
250026043,David Siger,Hungary,57,3
250006516,Anders Christiansen,Denmark,35,3
250087711,Mykola Shaparenko,Ukraine,57166,3
250143313,Tamas Cseri,Hungary,57,3
250026986,Pierre-Emile Højbjerg,Denmark,35,3
250022169,Feran Hasani,North Macedonia,59205,3
250112095,Marcus Forss,Finland,42,4
250023097,Remo Freuler,Switzerland,128,3
250010259,Kyle Walker,England,39,2
1906287,John Fleck,Scotland,117,3
250064233,John Stones,England,39,2
250116833,Vlatko Stojanovski,North Macedonia,59205,4
250020885,Leonardo Spinazzola,Italy,66,2
1902685,Taras Stepanenko,Ukraine,57166,3
107976,Stefan Spirovski,North Macedonia,59205,3
250028211,Antonio Rudiger,Germany,47,2
69658,Tim Sparv,Finland,42,3
250065420,Djibril Sow,Switzerland,128,3
250052541,Pyry Soiri,Finland,42,3
250081812,Matthew Smith,Wales,144,3
250110384,Ken Sema,Sweden,127,3
250076479,Mattias Svanberg,Sweden,127,3
250011089,Ricardo Rodriguez,Switzerland,128,2
93443,Rui Patricio,Portugal,110,1
250055271,Ruben Neves,Portugal,110,3
250066157,Andy Robertson,Scotland,117,2
250083732,Declan Rice,England,39,3
250059633,Marjan Radeski,North Macedonia,59205,4
250024791,Jordan Pickford,England,39,1
250014355,Okay Yokuslu,Turkey,135,3
250019995,Nemanja Nikolic,Hungary,57,4
250022797,Christian Nørgaard,Denmark,35,3
250029318,Thomas Meunier,Belgium,13,2
250124430,Jamal Musiala,Germany,47,3
250143312,Andrei Mostovoy,Russia,57451,3
1907314,Efecan Karaca,Turkey,135,3
250154909,Halil Akbunar,Turkey,135,3
250075007,Harry Maguire,England,39,2
250024797,James Ward-Prowse,England,39,3
250014042,Callum McGregor,Scotland,117,3
250063372,Yevhen Makarenko,Ukraine,57166,3
250055905,Victor Lindelof,Sweden,127,2
250066747,Manuel Locatelli,Italy,66,3
250004462,Jasper Cillessen,Netherlands,95,1
250055982,Stanislav Lobotka,Slovakia,58836,3
250042779,Clement Lenglet,France,43,2
250066779,Bogdan Mykhaylichenko,Ukraine,57166,3
250056865,Viktor Kovalenko,Ukraine,57166,3
250064583,Presnel Kimpembe,France,43,2
250041741,Bryan Cristante,Italy,66,3
250077921,Alex Kral,Czech Republic,58837,3
250055403,Tihomir Kostadinov,North Macedonia,59205,3
250013855,Davy Klaassen,Netherlands,95,3
250058949,Timothy Castagne,Belgium,13,2
108470,Joni Kauko,Finland,42,3
250060206,Filip Holender,Hungary,57,3
250097248,N'Golo Kante,France,43,3
250077958,Jacob Bruun Larsen,Denmark,35,3
250065408,Xaver Schlager,Austria,8,3
250040953,Kristoffer Olsson,Sweden,127,3
96418,Krste Velkoski,North Macedonia,59205,4
250066695,Fredrik Jensen,Finland,42,3
250057117,Jonas Hofmann,Germany,47,3
250046542,Irfan Can Kahveci,Turkey,135,3
103354,Stefan Ilsanker,Austria,8,3
250024983,Kurt Zouma,France,43,2
250056861,Oleksandr Zinchenko,Ukraine,57166,2
250041667,Jens Jønsson,Denmark,35,3
250112690,Denzel Dumfries,Netherlands,95,2
1906990,Anton Zabolotny,Russia,57451,4
250008395,Jimmy Durmaz,Sweden,127,3
70098,Joao Moutinho,Portugal,110,3
250041551,Matus Bero,Slovakia,58836,3
250017824,Emre Can,Germany,47,2
250010472,Thomas Delaney,Denmark,35,3
250081554,Matthijs de Ligt,Netherlands,95,2
250042602,Leander Dendoncker,Belgium,13,3
1901746,David de Gea,Spain,122,1
250014709,Marten de Roon,Netherlands,95,3
250006229,Stefan de Vrij,Netherlands,95,2
1902388,Kamil Glik,Poland,109,2
250014528,Danilo,Portugal,110,3
250090718,Jordan Larsson,Sweden,127,4
250078922,Gianluigi Donnarumma,Italy,66,1
250043185,Patrik Hrosovsky,Slovakia,58836,3
250023832,Michael Gregoritsch,Austria,8,4
250114001,Adam Hlozek,Czech Republic,58837,4
103704,Jan Vertonghen,Belgium,13,2
103335,Axel Witsel,Belgium,13,3
108915,Patrick van Aanholt,Netherlands,95,2
250017925,Leonardo Bonucci,Italy,66,2
250112097,Onni Valakari,Finland,42,3
250002704,Sergio Busquets,Spain,122,3
250012942,Ben Davies,Wales,144,2
250024701,Ludwig Augustinsson,Sweden,127,2
103333,Toby Alderweireld,Belgium,13,2
107011,Joe Allen,Wales,144,3
250041718,Andreas Christensen,Denmark,35,2
1906540,David Alaba,Austria,8,3
250005231,Arijan Ademi,North Macedonia,59205,3
250089842,Abdulkadir Omur,Turkey,135,3
250083472,Adam Nagy,Hungary,57,3
250031583,Daniel Avramovski,North Macedonia,59205,3
250065201,George Thomas,Wales,144,3
250080523,Jonas Hector,Germany,47,2
250041236,Zsolt Kalmar,Hungary,57,3
250005085,Ryan Jack,Scotland,117,3
250079177,Ben Woodburn,Wales,144,3
250001787,Dusko Trajcevski,North Macedonia,59205,3
250083763,Ennur Totre,North Macedonia,59205,3
250088728,Lassi Lappalainen,Finland,42,3
107386,Yevhen Shakhov,Ukraine,57166,3
250087654,Fedor Chalov,Russia,57451,4
250006092,Sergi Roberto,Spain,122,3
250007631,Marc-Andre ter Stegen,Germany,47,1
250117809,Sandro Tonali,Italy,66,3
250014003,Samuel Umtiti,France,43,2
69173,Jesus Navas,Spain,122,2
250100056,Emerson,Italy,66,2
250012660,Ivan Schranz,Slovakia,58836,4
103984,Aleksei Ionov,Russia,57451,4
250021116,Sam Larsson,Sweden,127,3
250077922,Ondrej Lingr,Czech Republic,58837,3
250100997,Artem Dovbyk,Ukraine,57166,4
250075880,Daniel Podence,Portugal,110,3
250007621,Yunus Malli,Turkey,135,3
250112803,Ferland Mendy,France,43,2
250088954,Emre Kilinc,Turkey,135,3
250080572,Mikel Merino,Spain,122,3
250071574,Lawrence Shankland,Scotland,117,4
250082625,Marian Shved,Ukraine,57166,4
250105284,Calvin Stengs,Netherlands,95,3
250017994,Pajtim Kasami,Switzerland,128,3
250020929,Florian Kainz,Austria,8,3
250007939,Krisztian Simon,Hungary,57,4
250059165,Adam Zrelak,Slovakia,58836,4
250088530,Zelimkhan Bakaev,Russia,57451,3
250080483,Vladyslav Kochergin,Ukraine,57166,3
250024131,Vladyslav Kulach,Ukraine,57166,4
250017709,Andre Gomes,Portugal,110,3
250133799,Bartosz Slisz,Poland,109,3
250101735,Alexis Saelemaekers,Belgium,13,3
250029756,Erik Sabo,Slovakia,58836,3
250002180,Sebastian Rudy,Germany,47,3
250014667,Davy Propper,Netherlands,95,3
250071640,Ljupche Doriev,North Macedonia,59205,4
250053754,Callum Paterson,Scotland,117,4
1909099,Oguzhan Ozyakup,Turkey,135,3
250112778,Tanguy Ndombele,France,43,3
250065026,Samuel Mraz,Slovakia,58836,3
