player_id,player_name,team_name,team_id,position
250022941,Jaroslav Mihalik,Slovakia,58836,3
250023609,Kenny McLean,Scotland,117,3
250072675,Nikolai Komlichenko,Russia,57451,4
250037921,Norbert Konyves,Hungary,57,4
1909871,Tom Cairney,Scotland,117,3
250034835,Francesco Caputo,Italy,66,4
250143314,Adrian Szoke,Hungary,57,4
250032152,Adam Gyurcso,Hungary,57,4
250072673,Yuri Gazinski,Russia,57451,3
250085953,Ilzat Akhmetov,Russia,57451,3
250078643,Nadiem Amiri,Germany,47,3
250073627,Philipp Lienhart,Austria,8,2
97219,Dejan Lovren,Croatia,56370,2
97687,Mikael Lustig,Sweden,127,2
250079670,Marcos Llorente,Spain,122,3
250046574,Kevin Mbabu,Switzerland,128,2
250064823,Dean Henderson,England,39,1
250077686,Merih Demiral,Turkey,135,2
250065196,Joe Morrell,Wales,144,3
250135265,Maksim Mukhin,Russia,57451,3
250013301,Grant Hanley,Scotland,117,2
250043103,Boban Nikolov,North Macedonia,59205,3
250112854,Florian Neuhaus,Germany,47,3
250113211,Orkun Kokcu,Turkey,135,3
67750,Peter Pekarik,Slovakia,58836,2
74897,Wayne Hennessey,Wales,144,1
250061048,Vladimir Coufal,Czech Republic,58837,2
250082679,Caglar Soyuncu,Turkey,135,2
95417,Pepe,Portugal,110,2
67855,Andriy Pyatov,Ukraine,57166,1
250082664,Rodri,Spain,122,3
250058183,Duje Caleta-Car,Croatia,56370,2
103881,Maciej Rybus,Poland,109,2
99924,Gustav Svensson,Sweden,127,3
250086090,Nelson Semedo,Portugal,110,2
250115077,Andras Schafer,Hungary,57,3
250050401,Fabian Schar,Switzerland,128,2
250041563,Milan Skriniar,Slovakia,58836,2
74954,Kasper Schmeichel,Denmark,35,1
1906051,Anton Shunin,Russia,57451,1
1906969,Rasmus Schuller,Finland,42,3
108501,Wojciech Szczesny,Poland,109,1
250067541,Kieran Tierney,Scotland,117,2
250055908,Alexander Fransson,Sweden,127,3
250087701,Volodymyr Shepeliev,Ukraine,57166,3
103722,Moussa Sissoko,France,43,3
57423,Craig Gordon,Scotland,117,1
250143242,Kalvin Phillips,England,39,3
65030,Martin Skrtel,Slovakia,58836,2
250054281,Pavel Mogilevets,Russia,57451,3
250112142,Rasmus Karjalainen,Finland,42,4
12695,Lasse Karjalainen,Finland,42,3
250024083,Mattia De Sciglio,Italy,66,2
250085369,Manuel Akanji,Switzerland,128,2
250023708,Jannik Vestergaard,Denmark,35,2
97746,Yann Sommer,Switzerland,128,1
250083363,Erik Jirka,Slovakia,58836,3
250001968,Heinz Lindner,Austria,8,1
250042567,Taylan Antalyali,Turkey,135,3
71982,Thomas Vermaelen,Belgium,13,2
250070400,Hans Hateboer,Netherlands,95,2
108226,Martin Olsson,Sweden,127,2
250086789,Edimilson Fernandes,Switzerland,128,3
250091952,Rabbi Matondo,Wales,144,3
106587,Mats Hummels,Germany,47,2
250004361,Stefan Askovski,North Macedonia,59205,2
250138434,Gaetano Castrovilli,Italy,66,3
250146674,Muhammed Kerem Akturkoglu,Turkey,135,3
250125538,Dan Ndoye,Switzerland,128,4
250007223,Joel Veltman,Netherlands,95,2
250132927,Abdulkadir Parmak,Turkey,135,3
250000919,Kieran Trippier,England,39,2
1906421,Sime Vrsaljko,Croatia,56370,2
250074007,Houssem Aouar,France,43,3
250024981,Benjamin Mendy,France,43,2
250097090,Ethan Ampadu,Wales,144,3
250077695,Berkay Ozcan,Turkey,135,3
250107117,Billy Gilmour,Scotland,117,3
250079192,Mark Harris,Wales,144,3
250000898,Tomas Vaclik,Czech Republic,58837,1
250112969,Artem Bondarenko,Ukraine,57166,3
250104070,Myron Boadu,Netherlands,95,4
250143315,Benjamin Babati,Hungary,57,4
250017815,Cristiano Biraghi,Italy,66,2
250064687,Serhiy Bolbat,Ukraine,57166,3
102221,Chris Gunter,Wales,144,2
250081935,Eamonn Brophy,Scotland,117,4
250081701,Maximilian Wober,Austria,8,2
1905190,Gokhan Gonul,Turkey,135,2
1907943,William Carvalho,Portugal,110,3
250098325,Krisztian Geresi,Hungary,57,4
103827,Cesar Azpilicueta,Spain,122,2
250072833,Milan Ristovski,North Macedonia,59205,4
250081553,Teun Koopmeiners,Netherlands,95,3
250065028,Laszlo Benes,Slovakia,58836,3
250047086,Jose Gaya,Spain,122,2
250104064,Szabolcs Schon,Hungary,57,4
108567,Domagoj Vida,Croatia,56370,2
250074777,Mahmoud Dahoud,Germany,47,3
250056274,Adama Traore,Spain,122,3
108908,Daley Blind,Netherlands,95,2
250058228,Dmitri Barinov,Russia,57451,3
97206,Milan Badelj,Croatia,56370,3
250052957,Francesco Acerbi,Italy,66,2
250064247,Jakub Hromada,Slovakia,58836,3
250067358,Robert Taylor,Finland,42,3
62333,Lukasz Fabianski,Poland,109,1
250050840,Marcus Rohden,Sweden,127,3
1901643,Anthony Lopes,Portugal,110,1
250007328,Nikolai Alho,Finland,42,3
250027008,Nathan Ake,Netherlands,95,2
250024124,Vitaliy Buyalskiy,Ukraine,57166,3
250055962,Matthias Ginter,Germany,47,2
250062606,Robin Gosens,Germany,47,2
250139445,Florian Wirtz,Germany,47,3
250113001,Ryan Gravenberch,Netherlands,95,3
250138612,Sebastian Kowalczyk,Poland,109,3
98804,Caner Erkin,Turkey,135,2
95669,Andreas Granqvist,Sweden,127,2
250076648,Jonathan Ikone,France,43,3
250027015,Tonny Vilhena,Netherlands,95,3
250005715,Mahmut Tekdemir,Turkey,135,3
250076116,Unai Simon,Spain,122,1
107924,Roland Varga,Hungary,57,4
250114171,Peter Pokorny,Slovakia,58836,3
250128270,Eduardo Camavinga,France,43,3
250091256,Benjamin Kallman,Finland,42,4
250055663,Thilo Kehrer,Germany,47,2
250049713,Robin Olsen,Sweden,127,1
102869,Daniel Wass,Denmark,35,2
250099399,Michel Aebischer,Switzerland,128,3
250112852,Maximilian Eggestein,Germany,47,3
1901598,Gary Mackay-Steven,Scotland,117,3
250055914,Joshua Sheehan,Wales,144,3
250068942,Rolando Mandragora,Italy,66,3
250130544,Reziuan Mirzov,Russia,57451,3
250106967,Bryan Gil,Spain,122,3
250014332,Nico Schulz,Germany,47,2
250012024,Steven Nzonzi,France,43,3
250128752,Will Vaulks,Wales,144,3
108916,Leroy Fer,Netherlands,95,3
250059646,Gjorgji Stoilov,North Macedonia,59205,3
250090754,Jasse Tuominen,Finland,42,4
1907940,Cedric,Portugal,110,2
250055660,Jonathan Tah,Germany,47,2
250066694,Ilmari Niskanen,Finland,42,3
250104636,Ivan Oblyakov,Russia,57451,3
250076708,Sergio Reguilon,Spain,122,2
250089228,Rafael Leao,Portugal,110,4
250118266,Nick Pope,England,39,1
1904067,Mate Patkai,Hungary,57,3
250079402,Oscar Rodriguez,Spain,122,3
250121402,Arkadiusz Reca,Poland,109,2
250071671,Marko Rog,Croatia,56370,3
250047045,Alessio Romagnoli,Italy,66,2
250004368,Darko Micevski,North Macedonia,59205,3
250097271,Pablo Rosario,Netherlands,95,3
250042659,Kire Markoski,North Macedonia,59205,4
1907928,Mario Rui,Portugal,110,2
250090770,Suat Serdar,Germany,47,3
250005342,Kevin Strootman,Netherlands,95,3
250042640,Ihor Kharatin,Ukraine,57166,3
250110362,Reece James,England,39,2
250066372,Martin Chrien,Slovakia,58836,3
250007344,Jonny Williams,Wales,144,3
250105976,Georgi Dzhikiya,Russia,57451,2
1906765,Sergio Canales,Spain,122,3
250056177,Daniel Gazdag,Hungary,57,3
250040471,Inigo Martinez,Spain,122,2
250088634,Pavol Safranko,Slovakia,58836,4
250108706,Simon Sohm,Switzerland,128,3
250068980,Nikola Gjorgjev,North Macedonia,59205,3
250155399,Enis Destan,Turkey,135,4
250058729,Nikolas Spalek,Slovakia,58836,4
250050416,Eric Dier,England,39,2
250087936,Guven Yalcin,Turkey,135,4
250070827,Pawel Dawidowicz,Poland,109,2
250089462,Daniil Fomin,Russia,57451,3
250064229,Giovanni Di Lorenzo,Italy,66,2
250112811,Dorukhan Tokoz,Turkey,135,3
1909713,Aleksandar Dragovic,Austria,8,2
101788,Jose Fonte,Portugal,110,2
250034742,Filip Helander,Sweden,127,2
1904029,Martin Dubravka,Slovakia,58836,1
250067295,Joao Palhinha,Portugal,110,3
250079677,Denis Zakaria,Switzerland,128,3
250023940,Kaan Ayhan,Turkey,135,2
250004178,Pavel Kaderabek,Czech Republic,58837,2
250004740,Oleksandr Karavaev,Ukraine,57166,2
250121175,Jens-Lys Cajuste,Sweden,127,3
250023225,Laszlo Kleinheisler,Hungary,57,3
250127199,Kacper Kozłowski,Poland,109,3
250003976,Stefan Lainer,Austria,8,2
250103444,Dylan Levitt,Wales,144,3
250007620,Bernd Leno,Germany,47,1
250042625,Dominik Livakovic,Croatia,56370,1
250096309,Jules Kounde,France,43,2
250005567,Mattias Johansson,Sweden,127,2
250051788,Sebastian Holmen,Sweden,127,2
250059119,Patrizio Stronati,Czech Republic,58837,2
250071301,Carl Starfelt,Sweden,127,2
1908319,Pontus Jansson,Sweden,127,2
250078379,Josip Juranovic,Croatia,56370,2
250005387,Karl-Johan Johnsson,Sweden,127,1
250055734,Nico Elvedi,Switzerland,128,2
250103561,Eric Garcia,Spain,122,2
250019552,Mile Skoric,Croatia,56370,2
250041561,Lubomir Satka,Slovakia,58836,2
250000900,Ondrej Celustka,Czech Republic,58837,2
250020234,Martin Hinteregger,Austria,8,2
250073460,Michał Helik,Poland,109,2
250021810,Pavao Pervan,Austria,8,1
250057119,Marcel Halstenberg,Germany,47,2
150182144,Marco Friedl,Austria,8,2
250019145,Jere Uronen,Finland,42,2
250097387,Umut Meras,Turkey,135,2
101177,Andreas Ulmer,Austria,8,2
250078452,Ugurcan Cakir,Turkey,135,1
250066774,Oleksandr Tymchyk,Ukraine,57166,2
250113444,Anatolii Trubin,Ukraine,57166,1
1902188,Kevin Trapp,Germany,47,1
250112842,Greg Taylor,Scotland,117,2
1905876,Jens Stryger Larsen,Denmark,35,2
250080520,Maarten Stekelenburg,Netherlands,95,1
250042644,Eduard Sobol,Ukraine,57166,2
250012526,Simon Sluga,Croatia,56370,1
106737,Salvatore Sirigu,Italy,66,1
250070391,Andrei Semenov,Russia,57451,2
250154983,Robert Sanchez,Spain,122,1
250085186,Sotirios Papagiannopoulos,Sweden,127,2
250008358,Filip Novak,Czech Republic,58837,2
250101045,Joe Rodon,Wales,144,2
250080116,Marek Rodak,Slovakia,58836,1
250023709,Frederik Rønnow,Denmark,35,1
250059152,Joakim Nilsson,Sweden,127,2
250075982,Gianluca Mancini,Italy,66,2
250089824,Andriy Lunin,Ukraine,57166,1
250088461,Pau Torres,Spain,122,2
250111089,Andrei Lunev,Russia,57451,1
250078648,Jiri Pavlenka,Czech Republic,58837,1
250051754,Willi Orban,Hungary,57,2
250072893,Jonas Omlin,Switzerland,128,1
250103777,Ozan Kabak,Turkey,135,2
250011077,Stephen O'Donnell,Scotland,117,2
250079300,Attila Szalai,Hungary,57,2
250136465,Nuno Mendes,Portugal,110,2
250116809,Rhys Norrington-Davies,Wales,144,2
250000108,Kristoffer Nordfeldt,Sweden,127,1
250085008,James Lawrence,Wales,144,2
74487,Ondrej Kudela,Czech Republic,58837,2
250113272,Neco Williams,Wales,144,2
250022910,Visar Musliu,North Macedonia,59205,2
98078,Simon Mignolet,Belgium,13,1
250092185,Vitaliy Mykolenko,Ukraine,57166,2
250112383,Chris Mepham,Wales,144,2
250097238,Mert Muldur,Turkey,135,2
103243,Mert Gunok,Turkey,135,1
250066753,Alex Meret,Italy,66,1
250081192,Joakim Maehle,Denmark,35,2
250026983,Yvon Mvogo,Switzerland,128,1
250055105,Ales Mateju,Czech Republic,58837,2
250064444,Mykola Matviyenko,Ukraine,57166,2
64005,David Marshall,Scotland,117,1
98893,Steve Mandanda,France,43,1
250066203,Scott McKenna,Scotland,117,2
107529,Mathias Jørgensen,Denmark,35,2
250057121,Diego Llorente,Spain,122,2
102867,Jonas Lossl,Denmark,35,1
250090824,Tom Lockyer,Wales,144,2
1909610,Liam Cooper,Scotland,117,2
108509,Simon Kjaer,Denmark,35,2
62411,Dusan Kuciak,Slovakia,58836,1
1900711,Fedor Kudryashov,Russia,57451,2
97806,Tim Krul,Netherlands,95,1
107955,Serhiy Kryvtsov,Ukraine,57166,2
250049881,Emil Krafth,Sweden,127,2
250126501,Robin Koch,Germany,47,2
250014517,Conor Coady,England,39,2
250058260,Lukas Klostermann,Germany,47,2
250024359,Tomasz Kedziora,Poland,109,2
250042589,Vyacheslav Karavaev,Russia,57451,2
108956,Lovre Kalinic,Croatia,56370,1
250011913,Tomas Kalas,Czech Republic,58837,2
250103440,Ben Cabango,Wales,144,2
250097244,Connor Roberts,Wales,144,2
250014360,Jesse Joronen,Finland,42,1
250070182,Joachim Andersen,Denmark,35,2
250124916,David Zima,Czech Republic,58837,2
250088146,Luca Pellegrini,Italy,66,2
250067420,Zeki Celik,Turkey,135,2
250119185,Illia Zabarnyi,Ukraine,57166,2
250007221,Henrik Dalsgaard,Denmark,35,2
250088023,Leo Dubois,France,43,2
59130,Roman Hubnik,Czech Republic,58837,2
250042822,Jakub Holubek,Slovakia,58836,2
250014421,Stole Dimitrievski,North Macedonia,59205,1
250076183,Eray Comert,Switzerland,128,2
250064362,Jason Denayer,Belgium,13,2
1907505,Marcus Danielson,Sweden,127,2
250117436,Jack Hendry,Scotland,117,2
250031588,Darko Velkoski,North Macedonia,59205,2
250013997,Alphonse Areola,France,43,1
102420,Peter Gulacsi,Hungary,57,1
95711,Tomas Hubocan,Slovakia,58836,2
250137435,Declan Gallagher,Scotland,117,2
250052596,Gergo Lovrencsics,Hungary,57,2
250042877,Silvan Widmer,Switzerland,128,2
250097317,Owen Wijndal,Netherlands,95,2
250058731,Denis Vavro,Slovakia,58836,2
250024883,Georgiy Bushchan,Ukraine,57166,1
250116707,Domagoj Bradaric,Croatia,56370,2
250014597,Jakub Brabec,Czech Republic,58837,2
250005255,Dedryck Boyata,Belgium,13,2
250022872,Endre Botka,Hungary,57,2
1907136,Jan Boril,Czech Republic,58837,2
250020213,Bartosz Bereszynski,Poland,109,2
250019346,Loris Benito,Switzerland,128,2
1904230,Pierre Bengtsson,Sweden,127,2
250055992,Egzon Bejtulai,North Macedonia,59205,2
250056266,Jan Bednarek,Poland,109,2
250056875,Daniel Bachmann,Austria,8,1
250091199,Alessandro Bastoni,Italy,66,2
250084988,Borna Barisic,Croatia,56370,2
250028268,Egzijan Alioski,North Macedonia,59205,2
250055899,Alexander Schlager,Austria,8,1
250100010,Adam Davies,Wales,144,1
250054481,Tomas Holes,Czech Republic,58837,3
250062174,Christian Gunter,Germany,47,2
250057735,David Hovorka,Czech Republic,58837,2
250075834,Krystian Bielik,Poland,109,2
250010552,Christopher Trimmel,Austria,8,2
250133903,Ben Godfrey,England,39,2
250079367,Andi Zeqiri,Switzerland,128,4
250133856,Tyrone Mings,England,39,2
250112976,Viktor Kornienko,Ukraine,57166,2
250122732,Manuel Lazzari,Italy,66,2
250077931,Michal Sadilek,Czech Republic,58837,3
250112488,Rafael Toloi,Italy,66,2
96371,Jukka Raitala,Finland,42,2
250154967,Ilia Samoshnikov,Russia,57451,2
250089817,Denys Popov,Ukraine,57166,2
250127284,Josko Gvardiol,Croatia,56370,2
250011220,Marcin Kaminski,Poland,109,2
250008675,Vladislav Ignatyev,Russia,57451,2
108911,Jeroen Zoet,Netherlands,95,1
250040460,Jorg Siebenhandl,Austria,8,1
250004993,Norbert Gyomber,Slovakia,58836,2
250081799,Robert Gumny,Poland,109,2
250056074,Ivo Grbic,Croatia,56370,1
250067334,Rick Karsdorp,Netherlands,95,2
1905775,Guilherme,Russia,57451,1
250024344,Philipp Mwene,Austria,8,2
250102242,Sebastian Walukiewicz,Poland,109,2
1906029,Bogdan Butko,Ukraine,57166,2
250042636,Mykyta Burda,Ukraine,57166,2
98113,Denys Boyko,Ukraine,57166,1
250083604,Rafał Augustyniak,Poland,109,2
250134006,Jasin Assehnoun,Finland,42,3
250017906,Liam Palmer,Scotland,117,2
250092668,David Hancko,Slovakia,58836,2
250066374,Martin Valjent,Slovakia,58836,2
250056264,Paweł Bochniewicz,Poland,109,2
250059629,Kristijan Tosevski,North Macedonia,59205,2
250102251,Agron Rufati,North Macedonia,59205,2
250092718,Ruben Semedo,Portugal,110,2
250086637,Pau Lopez,Spain,122,1
250040432,Francois Moubandje,Switzerland,128,2
1905346,Michael Lang,Switzerland,128,2
250034990,Luis Neto,Portugal,110,2
250042579,Emre Tasdemir,Turkey,135,2
250010557,Omer Bayram,Turkey,135,2
1906987,Georgi Schennikov,Russia,57451,2
250016674,Richard Strebinger,Austria,8,1
250050084,Niklas Stark,Germany,47,2
250021927,Timm Klose,Switzerland,128,2
250016550,Michael Keane,England,39,2
250039900,Kepa,Spain,122,1
250040243,Graeme Shinnie,Scotland,117,2
250058258,Benjamin Henrichs,Germany,47,2
250009001,Hasan Ali Kaldirim,Turkey,135,2
250052801,Thomas Foket,Belgium,13,2
250143795,Martin Koscelnik,Slovakia,58836,2
250118467,Filip Uremovic,Croatia,56370,2
250079545,Dayot Upamecano,France,43,2
105666,Artur Jedrzejczyk,Poland,109,2
250070299,Domingos Duarte,Portugal,110,2
250042622,Tin Jedvaj,Croatia,56370,2
250063396,Cican Stankovic,Austria,8,1
108017,Igor Smolnikov,Russia,57451,2
1901684,Serdar Aziz,Turkey,135,2
250011533,Sergei Petrov,Russia,57451,2
250028972,Alpaslan Ozturk,Turkey,135,2
250110407,Marin Pongracic,Croatia,56370,2
250004986,Lukas Pauschek,Slovakia,58836,2
250011785,Roman Neustadter,Russia,57451,2
250137152,Karol Niemczycki,Poland,109,1
94621,Martin Bogatinov,North Macedonia,59205,1
250047082,Hector Bellerin,Spain,122,2
250130545,Nazim Sangare,Turkey,135,2
250053044,Brandon Mechele,Belgium,13,2
250098496,Dario Melnjak,Croatia,56370,2
250063666,Philipp Max,Germany,47,2
250026925,Robert Mazan,Slovakia,58836,2
250012866,Ilya Kutepov,Russia,57451,2
98678,Andrew Considine,Scotland,117,2
250112974,Yukhym Konoplia,Ukraine,57166,2
250107509,Elias Cobbaut,Belgium,13,2
250003911,Koen Casteels,Belgium,13,1
250007046,Matz Sels,Belgium,13,1
250012939,Danny Ward,Wales,144,1
250042717,Kenny Tete,Netherlands,95,2
250056180,Akos Kecskes,Hungary,57,2
250087779,Balazs Toth,Hungary,57,1
250098154,Albin Granlund,Finland,42,2
250016664,Thomas Lam,Finland,42,2
250027818,Adam Lang,Hungary,57,2
250091355,Jordan Lotomba,Switzerland,128,2
250102096,Roman Evgeniev,Russia,57451,2
250121922,Vaclav Jemelka,Czech Republic,58837,2
250052788,Ondrej Kolar,Czech Republic,58837,1
250118480,Jon McLaughlin,Scotland,117,1
250042780,Mike Maignan,France,43,1
250023590,Tomas Koubek,Czech Republic,58837,1
250026951,Alessio Cragno,Italy,66,1
1907596,Juhani Ojala,Finland,42,2
250064239,Jose Sa,Portugal,110,1
250145629,Alexander Bah,Denmark,35,2
250116165,Becir Omeragic,Switzerland,128,2
250127492,Kamil Piątkowski,Poland,109,2
250065419,Stefan Posch,Austria,8,2
250090285,Tymoteusz Puchacz,Poland,109,2
107972,Kire Ristevski,North Macedonia,59205,2
250004363,Stefan Ristovski,North Macedonia,59205,2
250062141,Rui Silva,Portugal,110,1
250040573,Lukasz Skorupski,Poland,109,1
250090740,Nicholas Hamalainen,Finland,42,2
250029650,Attila Fiola,Hungary,57,2
250087967,Jeremiah St. Juste,Netherlands,95,2
250022908,Damjan Siskovski,North Macedonia,59205,1
1902716,Anssi Jaakkola,Finland,42,1
250079552,Risto Jankov,North Macedonia,59205,1
250146916,Tomas Petrasek,Czech Republic,58837,2
250108303,Oleksandr Syrota,Ukraine,57166,2
250123437,Mert Cetin,Turkey,135,2
250066118,Ferro,Portugal,110,2
250077780,Ross McCrorie,Scotland,117,2
250065193,Robby McCrorie,Scotland,117,1
250147135,Paul McGinn,Scotland,117,2
250081543,Gaetan Coucke,Belgium,13,1
93297,Benoit Costil,France,43,1
250010491,Mihaly Korhut,Hungary,57,2
1906332,Adam Kovacsik,Hungary,57,1
250003912,Thomas Kaminski,Belgium,13,1
250021898,Armando Izzo,Italy,66,2
150562676,Pedro Porro,Spain,122,2
250076108,Unai Nunez,Spain,122,2
250055983,Branislav Ninaj,Slovakia,58836,2
250066636,Bartłomiej Drągowski,Poland,109,1
1905332,Soslan Dzhanaev,Russia,57451,1
250137445,Mario Mladenovski,North Macedonia,59205,2
250128047,Bunyamin Balci,Turkey,135,2
250101719,Sven Botman,Netherlands,95,2
250007242,Botond Barath,Hungary,57,2
250087118,Valeriy Bondar,Ukraine,57166,2
250022881,Barnabas Bese,Hungary,57,2
250014189,Maksim Belyaev,Russia,57451,2
250061132,Ruben Aguilar,France,43,2
250043129,Abdulkerim Bardakci,Turkey,135,2
250028269,Tome Kitanovski,North Macedonia,59205,2
250056894,Szilveszter Hangya,Hungary,57,2
250087877,Radosław Majecki,Poland,109,1
250105912,Aaron Ramsdale,England,39,1
250156002,Ben White,England,39,2
250066783,Vasyl Kravets,Ukraine,57166,2
250091949,Brandon Cooper,Wales,144,2
250077966,Eduard Matveyenko,Ukraine,57166,2
74898,Owain Fon Williams,Wales,144,1
250024742,Bruno Varela,Portugal,110,1
250107375,Altay Bayindir,Turkey,135,1
72525,Joona Toivio,Finland,42,2
71713,Niki Maenpaa,Finland,42,1
250150924,David Nemeth,Austria,8,2
250005371,Paulus Arajuuri,Finland,42,2
250001599,Juha Pirinen,Finland,42,2
250027756,Igor Plastun,Ukraine,57166,2
250011256,Frantisek Plach,Slovakia,58836,1
250107074,Ryan Porteous,Scotland,117,2
250056853,John Souttar,Scotland,117,2
250073353,Boris Sekulic,Slovakia,58836,2
250085597,Egor Sorokin,Russia,57451,2
250109242,Gian Marco Ferrari,Italy,66,2
73851,Lajos Hegedus,Hungary,57,1
1907846,Paul Hanlon,Scotland,117,2
250077967,Yevgen Cheberko,Ukraine,57166,2
250141758,Alan Czerwinski,Poland,109,2
250121884,Yevgeni Chernov,Russia,57451,2
250137327,Dmitri Chistyakov,Russia,57451,2
250024138,Artem Shabanov,Ukraine,57166,2
1906248,Lukas Stetina,Slovakia,58836,2
250042305,Carljohan Eriksson,Finland,42,1
250064630,Ertugrul Ersoy,Turkey,135,2
250084109,Dominik Greif,Slovakia,58836,1
250111046,Aleksandr Zhirov,Russia,57451,2
250039787,Daniel Carrico,Portugal,110,2
103039,Adam Bogdan,Hungary,57,1
250045608,Ales Mandous,Czech Republic,58837,1
250090101,Matvei Safonov,Russia,57451,1
250108732,Ridvan Yilmaz,Turkey,135,2
250119181,Heorhii Sudakov,Ukraine,57166,3
250006714,Marco Bizot,Netherlands,95,1
1905874,Nicolai Boilesen,Denmark,35,2
250047060,Csaba Spandler,Hungary,57,2
250110986,Bendeguz Bolla,Hungary,57,2
250129880,Arsen Zakharyan,Russia,57451,3
250053635,Gokhan Akkan,Turkey,135,1
1908198,Loic Nego,Hungary,57,3
250088721,Leo Vaisanen,Finland,42,2
250107124,Nathan Patterson,Scotland,117,2
250117658,Rubin Colwill,Wales,144,3
250069832,Gregor Kobel,Switzerland,128,1
250062017,Sauli Vaisanen,Finland,42,2
1907188,Lukas Hradecky,Finland,42,1
250024143,Daniel O'Shaughnessy,Finland,42,2
250007234,Sam Johnstone,England,39,1
250040465,Denes Dibusz,Hungary,57,1
250116727,Igor Diveev,Russia,57451,2
250154966,Yuri Dyupin,Russia,57451,1
250031589,Gjoko Zajkov,North Macedonia,59205,2
250142685,Robert Ivanov,Finland,42,2
